SYMBOL,change_27012026
20MICRONS,-0.5886599655689467
21STCENMGM,-1.9811788013868354
360ONE,0.542348368435325
3IINFOLTD,-0.3353454057679457
3MINDIA,-1.7256637168141593
3PLAND,-0.2846569883290675
5PAISA,-4.638009049773765
63MOONS,-4.44714459295262
A2ZINFRA,0.5665722379603405
AADHARHFC,-0.35102648654399193
AAKASH,0.25380710659899064
AAREYDRUGS,4.944300320463902
AARON,0.36783686112544733
AARTECH,-2.464714556562043
AARTIDRUGS,-1.503859462336965
AARTIIND,1.8328763169288564
AARTIPHARM,1.1247780043412574
AARTISURF,-6.6382880809940215
AARVI,-2.320032908268197
AAVAS,1.1416461580530521
ABB,-1.2827252654820733
ABBOTINDIA,0.19837691614066727
ABCAPITAL,-1.9887165021156592
ABCOTS,0.1961745953898998
ABDL,0.7182940516273824
ABFRL,-3.21871565394881
ABGSEC,-0.23368685960812968
ABINFRA,-3.487124463519325
ABLBL,-2.798122065727703
ABMINTLLTD,0.2527379949452497
ABREL,-4.264487369985148
ABSLAMC,0.8072328059412335
ABSLBANETF,-1.0749131800892981
ABSLLIQUID,0.0010000100000990915
ABSLNN50ET,-1.727555933163408
ABSLPSE,-0.9970089730807543
ACC,-3.4197430852910617
ACCELYA,-1.3913824057450561
ACCURACY,2.263374485596696
ACE,-1.9332052791374958
ACEINTEG,-2.9663147310206126
ACI,0.8115254855475392
ACL,-3.8499025341130677
ACMESOLAR,-3.7678355501813745
ACUTAAS,0.5473120895159328
ADANIENSOL,-12.121539792387534
ADANIENT,-10.649923312883438
ADANIGREEN,-14.5416344133584
ADANIPORTS,-7.4812614905953865
ADANIPOWER,-5.648594947487923
ADFFOODS,-3.9081210537774913
ADL,-2.494298745724059
ADOR,-2.8590812172901727
ADROITINFO,-2.5227043390514634
ADSL,-3.0528186076562647
ADVAIT,-3.308438612410141
ADVANCE,-4.100380909701981
ADVANIHOTR,3.4115493426526826
ADVENTHTL,-8.275070437232591
ADVENZYMES,-1.3053870196727382
AEGISLOG,-1.0707776427703455
AEGISVOPAK,-2.039822793437514
AEQUS,0.29074101684808024
AEROENTER,-7.453848833159181
AEROFLEX,-4.117860161816202
AERONEU,-1.1490991630018275
AETHER,-1.1231939551743504
AFCONS,-1.518877477216838
AFFLE,-1.8391947309556442
AFFORDABLE,-1.3616459720472738
AFIL,-2.9354207436399284
AFSL,0.0049751243781049285
AGARIND,-3.4388685476344385
AGARWALEYE,-2.1022302849215713
AGI,-0.2872911468964961
AGIIL,0.0
AGROPHOS,-2.5496511003757267
AHCL,-1.6515468713654304
AHLADA,-0.5485893416927923
AHLEAST,1.0054429996976206
AHLUCONT,-4.996284227976897
AIAENG,-0.7530200627960121
AIIL,-5.98198198198199
AIRAN,-5.547945205479456
AIROLAM,-0.9835340921648807
AJANTPHARM,-0.6623491315866942
AJAXENGG,-3.9087947882736183
AJMERA,-1.6893010930771668
AJOONI,0.2604166666666727
AKASH,1.119402985074625
AKG,-0.1516300227445002
AKI,-2.9780564263322806
AKSHAR,2.0833333333333353
AKSHARCHEM,0.7157913226769697
AKSHOPTFBR,-2.6690391459074796
AKUMS,1.022592152199765
AKZOINDIA,0.13630477748245076
ALANKIT,0.9297520661157012
ALBERTDAVD,0.4880536130536164
ALEMBICLTD,-1.763951250801802
ALGOQUANT,-2.1239773442416636
ALICON,-2.7106913704851783
ALIVUS,2.5536854323853744
ALKALI,-4.3286462641301355
ALKEM,-0.13892506729182946
ALKYLAMINE,-2.2218049818500436
ALLCARGO,-1.5037593984962465
ALLDIGI,0.03153380423814329
ALLTIME,-10.371974020862043
ALMONDZ,-5.111821086261985
ALOKINDS,-2.301963439404197
ALPA,-1.977920883164672
ALPHA,-1.5712440809298407
ALPHAETF,-1.5561015561015665
ALPHAGEO,-2.4393820883848303
ALPL30IETF,-0.9127418765972983
AMAGI,2.7489059080962672
AMANTA,-1.1362513585613985
AMBER,-2.904745289602233
AMBICAAGAR,-1.8419975440032716
AMBIKCO,-1.8892297755530327
AMBUJACEM,-5.122575923893157
AMDIND,-2.5448107988493
AMJLAND,-5.008944543828269
AMNPLST,0.2937788018433291
AMRUTANJAN,-3.653186567759428
ANANDRATHI,-1.6255027756540266
ANANTRAJ,-6.750976380881545
ANDHRAPAP,-1.8691588785046773
ANDHRSUGAR,-1.7921664980488436
ANGELONE,-2.006545624561677
ANIKINDS,-1.9319782652445179
ANMOL,-2.692003167062562
ANTELOPUS,14.720581553839168
ANTGRAPHIC,-2.1276595744680753
ANTHEM,0.41226912928759896
ANUHPHR,-1.0873997553350512
ANUP,-2.948861515490852
ANURAS,-0.7503025413473138
AONEGOLD,2.9160739687055486
AONELIQUID,0.055555555555548586
AONENIFTY,-0.9643201542912214
AONETMMQ50,-1.0649627263045944
AONETOTAL,-1.0335917312661431
APARINDS,-2.5157668584101462
APCL,0.41316526610642507
APCOTEXIND,-0.7880664227413484
APEX,-3.572737266397948
APLAPOLLO,1.2196356275303597
APLLTD,-0.6303613205094909
APOLLO,-4.261730520878177
APOLLOHOSP,0.08827423863469178
APOLLOPIPE,5.078200424792445
APOLLOTYRE,-0.9228937183685688
APOLSINHOT,-0.2591283863368633
APTECHT,-2.0300931454501896
APTUS,-2.055440316801806
ARCHIDPLY,3.080996509808644
ARCHIES,0.7259528130671351
ARE&M,-2.743813256888777
ARENTERP,-1.7103762827822122
ARFIN,0.16621915356093808
ARIES,-1.8451992161985558
ARIHANTCAP,-3.271384928716914
ARIHANTSUP,-8.100272851296044
ARISINFRA,-2.1325915623551204
ARKADE,-2.5454863540937693
ARMANFIN,-1.1345516987611923
AROGRANITE,-2.7649769585253496
ARROWGREEN,-4.22249746650152
ARSSBL,-2.013699760666839
ARTEMISMED,-1.9105514546244053
ARTNIRMAN,0.986378581493663
ARVIND,-1.4054232804232805
ARVINDFASN,-2.8256758260095647
ARVSMART,2.572410407461958
ASAHIINDIA,-1.9140746905232475
ASAHISONG,1.705526770293617
ASAL,-1.9202898550724612
ASALCBR,-2.556048287755605
ASHAPURMIN,-9.210789210789208
ASHIANA,-2.603185476965222
ASHIMASYN,-2.8169014084506987
ASHOKA,1.0101010101010157
ASHOKAMET,0.8683068017366079
ASHOKLEY,1.4189615303762817
ASIANENE,-4.574257425742579
ASIANHOTNR,-1.756907842197732
ASIANPAINT,-0.0036984984096591384
ASIANTILES,-5.3647187628301465
ASKAUTOLTD,-2.3418666054413935
ASMS,-3.826086956521735
ASPINWALL,-2.811600619880449
ASTEC,-4.100707308858186
ASTERDM,-3.6526114870726976
ASTRAL,-2.073308802717234
ASTRAMICRO,-0.833787465940052
ASTRAZEN,-0.3354498622259494
ASTRON,-0.9960159362549766
ATALREAL,-0.47238372093022896
ATAM,-5.106934543097876
ATGL,-5.5748175182481665
ATHERENERG,-1.6543972136467873
ATL,-3.1679866611087877
ATLANTAA,-7.804878048780495
ATLANTAELE,-2.1430970775949003
ATLASCYCLE,-3.612581750233576
ATUL,0.9354699003897791
ATULAUTO,-2.3594377510040103
AUBANK,-3.4431062915396464
AURIONPRO,-3.643639427127214
AUROPHARMA,-1.1176111062603644
AURUM,-3.9125613812767286
AUTOAXLES,-0.26742093083055
AUTOBEES,-1.2206067133369354
AUTOIETF,-1.182795698924725
AUTOIND,-4.108672376873653
AVADHSUGAR,-0.12260536398466737
AVALON,-4.8050716909586395
AVANTEL,-3.9483889163082724
AVANTIFEED,-2.955918262434134
AVG,-8.305341500362255
AVL,0.218431454129397
AVONMORE,-2.1104903786468023
AVTNPL,-1.6839178124517278
AWFIS,-0.109011627906974
AWHCL,13.78588516746411
AWL,-0.46183878493548486
AXISBANK,-2.842137781896815
AXISBNKETF,-1.2443494698775457
AXISBPSETF,0.3813882532418056
AXISCADES,4.649473301852528
AXISCETF,-1.4947683109118064
AXISGOLD,2.6422926478805913
AXISHCETF,-0.4677464395420385
AXISILVER,5.573259438863884
AXISNIFTY,-0.8019851830540237
AXISTECETF,0.069291790117562
AXISVALUE,-1.2917454316320105
AXSENSEX,-0.6722490859771286
AYMSYNTEX,1.2560777957860516
AZAD,-1.052631578947365
BAGFILMS,0.0
BAIDFIN,12.935323383084565
BAJAJ-AUTO,0.4642475987193169
BAJAJCON,2.997642303806007
BAJAJELEC,-0.16531027466937367
BAJAJFINSV,-2.2126335858712514
BAJAJHCARE,-2.946081156197894
BAJAJHFL,-2.429596907785757
BAJAJHIND,-3.6285362853628635
BAJAJHLDNG,-0.624126688402422
BAJAJINDEF,-0.35977105478332716
BAJEL,-1.3599999999999948
BAJFINANCE,-1.590921143341995
BALAJEE,-0.5743825387708296
BALAJITELE,-5.4174161464395345
BALAMINES,-6.675479180436233
BALAXI,-3.7833532457188346
BALKRISHNA,0.1177856301531188
BALKRISIND,-0.7459303523593616
BALMLAWRIE,-3.053346490973483
BALPHARMA,-2.9948867786705584
BALRAMCHIN,2.291021671826625
BALUFORGE,-4.853881851247953
BANARBEADS,2.8292777134028513
BANARISUG,-0.20578420467186015
BANCOINDIA,-4.752406556239698
BANDHANBNK,4.822406289484771
BANG,-0.7970849464814264
BANKA,1.882018029416424
BANKADD,-1.2754679476561142
BANKBARODA,-2.9970520799213998
BANKBEES,-1.2471970800530312
BANKBETA,-1.6018306636155555
BANKBETF,-1.017854163190388
BANKETF,-1.3700224457560908
BANKIETF,-1.2058143376280095
BANKINDIA,-4.068020670592467
BANKNIFTY1,-1.2041499877461
BANKPSU,-2.3582816651904293
BANSALWIRE,-3.8041499817983215
BANSWRAS,-4.0622627182991655
BASF,-0.2960364015130675
BASML,-4.855233853006681
BATAINDIA,-2.7184466019417424
BAYERCROP,0.44666376526101204
BBETF0432,0.1692216572953799
BBL,-2.383518984309491
BBNPNBETF,-0.9612141652613834
BBNPPGOLD,3.097040605643496
BBOX,-4.832307997618568
BBTC,-2.6620240368415065
BBTCL,-1.0666530570582848
BCG,-2.1881838074398363
BCLIND,-1.9787985865724462
BCONCEPTS,2.478134110787176
BDL,-2.9768467475192977
BEARDSELL,-1.9154318756776332
BECTORFOOD,0.6121060983903851
BEDMUTHA,1.2280212112754743
BEL,-1.5815959741193442
BELLACASA,-0.3486961795027393
BELRISE,-3.1147739667919128
BEML,-2.2108641388327483
BEPL,-0.5696279238880122
BERGEPAINT,-0.6498621504529365
BETA,-3.2758398764319643
BFINVEST,-2.4086922372038195
BFSI,-1.2468827930174615
BGRENERGY,-1.4026884862653453
BHAGCHEM,-1.302271740703235
BHAGERIA,0.8160703075957206
BHANDARI,2.2900763358778478
BHARATCOAL,-6.137647663071394
BHARATFORG,-1.5857492141110756
BHARATGEAR,-2.5723186470850026
BHARATRAS,-4.199571472298739
BHARATSE,-4.020583190394521
BHARATWIRE,-3.4835824408614733
BHARTIARTL,-0.8740385575866547
BHARTIHEXA,-0.5786039640526816
BHEL,-3.597694295368718
BIGBLOC,-7.071520618556702
BIKAJI,-3.2406719191318665
BIL,1.3119857682899745
BIOCON,-1.8230563002680995
BIOFILCHEM,0.16733601070950707
BIRLACABLE,0.9538192512518899
BIRLACORPN,-2.037319116527046
BIRLAMONEY,-4.280123919778249
BIRLANU,-1.1610853092153508
BLACKBUCK,-3.597122302158273
BLAL,-2.086534172572735
BLBLIMITED,-2.5473071324599683
BLISSGVS,4.751438360592148
BLKASHYAP,-2.882205513784466
BLS,-3.202533872954414
BLSE,-4.544403330249777
BLUECOAST,1.744820065430741
BLUEDART,-0.5350103247606532
BLUEJET,-4.6521882923602735
BLUESTARCO,-0.6552389867197126
BLUESTONE,-3.810526315789479
BLUSPRING,-4.000640102416386
BMWVENTLTD,-1.5470189466365385
BODALCHEM,-1.072104267395413
BOHRAIND,-3.7341772151898724
BOMDYEING,-3.0846985012199424
BOROLTD,-2.564102564102564
BORORENEW,-3.7047646328654595
BOROSCI,-0.07603839939169119
BOSCH-HCIL,-3.2638389647735506
BOSCHLTD,-1.2461495379445533
BPCL,-1.4118311449950587
BPL,-3.3806626098715347
BRIGADE,-2.519876891510641
BRIGHOTEL,-3.477690288713906
BRITANNIA,-1.6351989211058664
BRNL,-0.3512293025589578
BROOKS,-2.2964509394572117
BSE,-0.8565310492505286
BSE500IETF,-1.3610683102208556
BSHSL,-2.1668244451456697
BSL,1.411835386001799
BSLGOLDETF,2.066426209798617
BSLNIFTY,-0.8825526137135151
BSLSENETFG,-1.0526315789473737
BSOFT,-2.311025517573415
BTML,4.5045045045045
BUTTERFLY,-2.250247279920867
BVCL,-4.940257352941189
BYKE,-2.565076952308572
CALSOFT,-0.4922644163150512
CAMLINFINE,-1.5957080954673593
CAMPUS,-1.7268445839874433
CAMS,-4.005651713175559
CANBK,-1.8554434962503263
CANFINHOME,-1.5780821917808194
CANHLIFE,-2.117709933863309
CANTABIL,-2.53075571177504
CAPACITE,-3.225806451612898
CAPILLARY,-0.9319514742508344
CAPITALSFB,0.17723513194170484
CAPLIPOINT,-0.748847926267281
CAPTRUST,2.786190187764974
CARBORUNIV,0.40495766351700435
CARERATING,-0.9484666455896301
CARRARO,-2.7593152064451134
CARTRADE,-3.4791526961461017
CARYSIL,-1.4131501472031345
CASHIETF,0.05542019014859822
CASTROLIND,-1.268544399053959
CCHHL,-0.940665701881337
CCL,-0.7186142543036461
CDSL,-2.2335249889429423
CEATLTD,-0.55097892371885
CEIGALL,-0.7761732851985478
CELEBRITY,-6.657963446475193
CELLO,-1.6779511333529606
CEMPRO,-2.69323577488909
CENTENKA,0.23561090541905338
CENTEXT,-2.1808268968650633
CENTRALBK,-2.3924731182795713
CENTRUM,-4.201020808794661
CENTUM,-2.123783711734115
CENTURYPLY,-0.6449445750755733
CERA,-1.828662293778573
CESC,-2.1052631578947243
CEWATER,-1.5613195668597444
CGCL,-0.9962049335863251
CGPOWER,-4.379625598606875
CHALET,-2.42146596858639
CHAMBLFERT,2.086018985116614
CHEMBOND,-4.228917150265462
CHEMBONDCH,-3.834037133856156
CHEMCON,-3.6490551047046176
CHEMFAB,-2.369077306733167
CHEMICAL,-0.18096272167933664
CHEMPLASTS,-3.974936361856278
CHENNPETRO,1.7825850504562208
CHEVIOT,-0.6509112757861005
CHOICEGOLD,1.5197770108839872
CHOICEIN,-2.9867892016082824
CHOLAFIN,-1.2499999999999973
CHOLAHLDNG,-1.3977514433302947
CIEINDIA,0.28076171874999445
CIFL,-0.0615574022776335
CIGNITITEC,-4.003606853020734
CINELINE,-0.17609767551068992
CINEVISTA,-5.389980976537728
CIPLA,-4.042615294804443
CLEAN,-2.7043953541334544
CLEDUCATE,-6.6727131381186915
CLSEL,-2.9086439983613253
CMSINFO,-2.3525817293003324
CNL,0.13691720112415245
COALINDIA,-1.1342155009451822
COCHINSHIP,-0.6541182752636466
COFFEEDAY,-3.0303030303030423
COFORGE,-3.039639746400424
COHANCE,-1.3571151609150833
COLPAL,-0.6102037071022081
COMMOIETF,-1.0636079249218042
COMPUSOFT,1.8413597733711162
CONCOR,-2.9533731162132137
CONCORDBIO,-1.2033884886390482
CONFIPET,-1.8416206261510064
CONS,-0.957854406130273
CONSOFINVT,8.955807587016041
CONSUMBEES,-1.2394149345650605
CONSUMER,-1.7086330935251755
CONSUMIETF,-1.232219649354941
CONTROLPR,1.8339696085036303
CORALFINAC,-0.5442176870748378
CORDSCABLE,-2.407512447217491
COROMANDEL,-1.4165424085606406
CORONA,1.021141953113767
COSMOFIRST,-5.815186363265636
COUNCODOS,0.0
CPCAP,-1.9421246844047386
CPEDU,-3.7918040508714133
CPPLUS,-2.4748322147651067
CPSEETF,-1.316775505834482
CRAFTSMAN,-5.574867186987604
CRAMC,-5.116543490619681
CREATIVEYE,1.291248206599711
CREDITACC,-3.9384742723134165
CREST,-1.524879614767252
CRISIL,-1.0726635977181278
CRIZAC,3.0109489051094998
CROMPTON,-1.8941868060091418
CROWN,-1.1160910449072943
CSBBANK,-1.3930950938825024
CSLFINANCE,0.2615062761506276
CTE,-2.8330155271043287
CUB,-2.736581920903955
CUBEXTUB,-1.1256319755795026
CUMMINSIND,-3.3777471852106813
CUPID,-3.1691857630424183
CYBERMEDIA,-2.529302899444788
CYBERTECH,-2.3072767960490848
CYIENT,-4.284203102961929
CYIENTDLM,-1.9621201798610135
DABUR,-1.2087179975254636
DALBHARAT,-2.7429211176936947
DALMIASUG,-2.799433026222529
DAMCAPITAL,-0.8226792662590429
DAMODARIND,-0.4275165176836355
DANGEE,-1.5822784810126667
DATAMATICS,-4.442316192721392
DATAPATTNS,-4.835615243742918
DAVANGERE,0.42826552462527756
DBCORP,-2.377240841777094
DBEIL,-0.7425480004243162
DBL,1.3920609026644866
DBOL,20.00000000000001
DBREALTY,1.292678113282023
DBSTOCKBRO,-0.6791849780263751
DCAL,-4.166285138723557
DCBBANK,-3.1198686371100095
DCI,-0.7889637353511156
DCM,-2.831020048468834
DCMFINSERV,3.363228699551578
DCMNVL,-0.8634772462077118
DCMSHRIRAM,0.29138590420688815
DCMSRIND,-2.5143141647996146
DCW,-7.795322806316207
DCXINDIA,-3.202911737943586
DDEVPLSTIK,6.155507559395236
DECCANCE,-4.772361294100428
DEEDEV,-3.3142161092219466
DEEPAKFERT,-0.21992894603283167
DEEPAKNTR,-2.2872140982377287
DEEPINDS,-2.130681818181818
DELHIVERY,-0.705399512633064
DELPHIFX,-4.409956324471019
DELTACORP,-3.3343391671695954
DELTAMAGNT,-0.8789210486437314
DEN,-4.020618556701037
DENORA,0.4329379167027448
DENTA,-5.035042419771314
DEVIT,-3.2917865132630153
DEVX,-1.1013215859030798
DEVYANI,-4.786040714582461
DGCONTENT,-0.5331556147950688
DHAMPURSUG,-2.0213510675533795
DHANBANK,-2.6315789473684155
DHANUKA,-2.249415152060464
DHARMAJ,-3.7384758521525856
DHRUV,0.21598272138228053
DHUNINV,1.0416666666666665
DIACABS,-4.444788601517718
DIAMINESQ,1.4402880576115316
DIAMONDYD,-1.6344320348678836
DICIND,-1.6561130053580126
DIFFNKG,-2.138531415594238
DIGIDRIVE,-1.2938230383973384
DIGISPICE,-8.400357462019656
DIGITIDE,-2.0942874966580467
DIGJAMLMTD,-0.5750545310331135
DISHTV,-4.322766570605197
DIVGIITTS,-0.15915563746019967
DIVIDEND,-0.8006626173384848
DIVISLAB,-0.9800691813539779
DIVOPPBEES,-0.1444043321299523
DIXON,-1.445966514459665
DJML,4.196592029291634
DLF,-4.051850644056728
DLINKINDIA,-1.7302866199973614
DMART,-1.570849332724685
DMCC,1.4566473988439332
DNAMEDIA,-9.264305177111714
DODLA,1.2743691450755261
DOLATALGO,-2.618243243243245
DOLLAR,-2.879256965944276
DOLPHIN,-4.813794755119153
DOMS,-1.0382059800664452
DONEAR,-2.901492537313441
DPABHUSHAN,-5.897277652060619
DPSCLTD,-1.4476614699331936
DPWIRES,-1.382623469447528
DRCSYSTEMS,-1.2434554973821959
DREAMFOLKS,3.5270154373927873
DREDGECORP,-5.967557914579105
DRREDDY,1.4866529774127235
DSSL,-3.202253051006576
DTIL,-0.7364395977906756
DUCON,-2.071005917159759
DVL,-1.184110007639428
DWARKESH,-3.2456140350877174
DYCL,-2.7406764960971297
DYNAMATECH,-4.387557492132656
DYNPRO,-0.9280742459396751
E2E,-2.440782203430557
EASEMYTRIP,-1.7027863777089833
EBANKNIFTY,-0.6729475100942103
EBBETF0430,0.3222272346458723
EBBETF0431,0.3611900564809139
EBBETF0433,-0.01899846429080388
EBGNG,-4.454976303317536
ECAPINSURE,-1.8274543136421577
ECLERX,-0.5519906161595254
ECOSMOBLTY,-6.513389523098264
EDELWEISS,-2.964205816554816
EFCIL,-6.697819314641751
EGOLD,2.5930851063829823
EICHERMOT,-1.078167115902965
EIDPARRY,-3.7636761487964963
EIEL,-2.9057204594563935
EIFFL,1.3979129749950823
EIHAHOTELS,-3.8365058285377005
EIHOTEL,-2.4360720229989443
EIMCOELECO,-2.903600464576074
EKC,13.250271927222393
ELDEHSG,-3.5825105782792668
ELECON,-0.9639508781196297
