SYMBOL,change_27012026
ELECTCAST,-3.9334341906202717
ELECTHERM,-1.2774623549740831
ELGIEQUIP,-3.266188687834306
ELGIRUBCO,-6.267409470752079
ELIN,-0.2686727565824864
ELIQUID,0.053170016049464225
ELLEN,-4.236151044661686
ELM250,-1.050030883261283
EMAMILTD,0.37807183364838864
EMAMIPAP,-1.5621063240110795
EMAMIREAL,-4.420753375977257
EMCURE,-1.7710472279260865
EMIL,-0.8800631840234697
EMKAY,-1.8670389111847923
EMMBI,1.334329632792485
EMMVEE,-4.742475879614085
EMSLIMITED,-3.1177156177156147
EMUDHRA,-3.2090608777725342
EMULTIMQ,-1.1887072808321049
ENDURANCE,-2.0691374439089323
ENERGY,-1.9816622301094398
ENGINERSIN,-5.2115231938301
ENIFTY,-0.5146476642913799
ENIL,0.430693504438788
ENRIN,-3.5137098238605446
ENTERO,-1.6053682154081257
EPACK,-0.9228187919463159
EPACKPEB,-9.997555609875345
EPIGRAL,-2.5514403292181154
EPL,-1.549446279386049
EQUAL200,-1.615384615384622
EQUAL50,-1.3813832048090386
EQUAL50ADD,-1.2898665959890436
EQUITASBNK,1.3552068473609171
ERIS,-2.3331218721364726
ESABINDIA,-3.184486746130582
ESAFSFB,-2.3573624871882517
ESCORTS,-1.4887569301775838
ESENSEX,-0.6069434328720563
ESG,-1.2254335260115634
ESILVER,9.036732417927096
ESSENTIA,-3.0534351145038197
ESTER,-0.35564853556484227
ETERNAL,-6.234142805364259
ETHOSLTD,-1.3935894883535735
EUREKAFORB,-2.8863109048723814
EUROBOND,-1.2528015631285436
EUROPRATIK,-4.541864139020537
EVEREADY,0.0
EVERESTIND,1.7584005781043026
EVIETF,-1.0077258985555952
EVINDIA,-1.473543201607494
EXCEL,0.0
EXCELINDUS,-2.5756842501478783
EXCELSOFT,-5.296694544006366
EXICOM,-1.996867658574777
EXIDEIND,-2.7075542258788365
EXPLEOSOL,-0.7743061235618106
FABTECH,-6.244528742340233
FACT,-2.9115967221256436
FAIRCHEMOR,-0.8648812684925169
FAZE3Q,-1.089204467117052
FCL,-2.992407324698534
FCSSOFT,-4.320987654320991
FDC,-1.8717642373556234
FEDERALBNK,-1.293408929836987
FEDFINA,-3.5972655472223987
FIBERWEB,-1.550387596899225
FIEMIND,-2.6718076661374504
FILATEX,-2.730996813837041
FILATFASH,0.0
FINCABLES,-0.8517068479978083
FINEORG,-2.1326954551177093
FINIETF,-1.7682349226397294
FINKURVE,-1.445811924961159
FINOPB,-3.203817314246767
FINPIPE,-0.8218708977798058
FIRSTCRY,-0.7849580138736684
FISCHER,-1.9758507135016437
FIVESTAR,-0.2917152858809801
FLAIR,-2.420916720464816
FLEXIADD,-2.3408239700374533
FLEXITUFF,2.4505183788878395
FLUOROCHEM,-3.781422110088923
FMCGIETF,-1.0066510875426968
FMGOETZE,-2.8738935509828716
FMNL,4.600811907983772
FOCUS,-3.062544931703804
FOODSIN,-1.620848561894173
FORCEMOT,-6.619956511234598
FORTIS,0.30304830946579764
FOSECOIND,-0.7007492287351296
FSL,0.22371364653245304
FUSION,0.3064525282333534
GABRIEL,-2.0658910514298143
GAEL,-2.858572143214464
GAIL,-1.6873509812312715
GALAPREC,-0.637737418549828
GALAXYSURF,0.0052532044547245445
GALLANTT,-1.4079322720161915
GANDHAR,3.045043906753441
GANDHITUBE,-1.2103827048205384
GANECOS,-1.3939043767152937
GANESHBE,-1.792642140468232
GANESHCP,-2.329083425358893
GANESHHOU,-2.8264975715056724
GANGAFORGE,8.681672025723474
GANGESSECU,1.2100757326308849
GARFIBRES,1.95393697513927
GARUDA,-6.360964138741913
GATECH,-4.0000000000000036
GATECHDVR,0.0
GATEWAY,-0.8773469029654325
GEECEE,-0.2773246329526991
GEEKAYWIRE,1.592246452059539
GEMAROMA,-2.575051759834362
GENCON,-2.1860361365157193
GENESYS,-8.873468182489283
GENUSPAPER,-2.702702702702703
GENUSPOWER,-1.6286644951140066
GEOJITFSL,-1.613600345771489
GESHIP,-0.5025125628140826
GFLLIMITED,-1.5600000000000023
GHCL,-1.6613776367369963
GHCLTEXTIL,-0.506828100802477
GICHSGFIN,-1.2654377319462264
GICRE,-2.1388962239239415
GILLANDERS,-0.8405127127547923
GILLETTE,-0.7826573079073234
GILT10BETA,-0.38314176245211273
GILT5BETA,-0.04704406460718384
GILT5YBEES,-0.07857928650008528
GINNIFILA,-0.5142083897158453
GIPCL,-1.8681477207155046
GKENERGY,-4.937675914756736
GKSL,-2.3200943767204083
GKWLIMITED,-5.352685050798261
GLAND,-2.367550629605986
GLAXO,-2.8064868498445397
GLENMARK,-1.4770678950530742
GLOBALE,-2.1294718909710393
GLOBALVECT,-3.5048471290082093
GLOBE,-1.0380622837370328
GLOBECIVIL,-1.2180267965895175
GLOBUSSPR,-2.0567755757900423
GLOSTERLTD,-1.4728160242383437
GLOTTIS,-1.512573265267531
GMBREW,-3.915204381783145
GMDCLTD,-3.7923041261010746
GMMPFAUDLR,-2.2344139650872794
GMRAIRPORT,-4.090431125131441
GMRP&UI,-2.5328600211071675
GNA,-0.36347775516138414
GNFC,2.790079716563323
GOACARBON,-3.398253861652109
GOCLCORP,-5.426794799321663
GOCOLORS,-1.057027273913599
GODAVARIB,1.2323593718942534
GODFRYPHLP,-3.2362773121457273
GODIGIT,2.251002158495224
GODREJAGRO,-2.1832395843264454
GODREJCP,-0.44943820224718367
GODREJIND,-3.0245746691871433
GODREJPROP,-4.887682053813876
GOKEX,-6.710735503305148
GOKUL,-1.611603545527785
GOKULAGRO,-5.139664804469275
GOLD1,2.502582029077624
GOLD360,4.3029259896729775
GOLDADD,2.256766891661555
GOLDBEES,2.477078976998551
GOLDBETA,2.3228346456692823
GOLDBND,1.6759776536312727
GOLDCASE,2.620456466610317
GOLDETF,1.9255718675315958
GOLDIAM,-4.039424785910486
GOLDIETF,2.7626881887319366
GOLDTECH,-7.081403044341498
GOODLUCK,-4.979098931723179
GOPAL,-2.164931416294831
GPIL,-3.4723608062263085
GPPL,-2.3143513338437116
GPTHEALTH,-0.06950343655881026
GPTINFRA,0.7407407407407408
GRANULES,-1.1027481183266157
GRAPHITE,-4.096233980658867
GRASIM,-1.0259721624336315
GRAVITA,2.202439828552594
GREAVESCOT,-2.2646079321828694
GREENLAM,-0.8998295477068261
GREENPANEL,-0.9006884843912084
GREENPLY,-2.9824170932561835
GREENPOWER,-1.2948207171314643
GRINDWELL,-0.9044259140474605
GRINFRA,1.6235021260146814
GRMOVER,-2.495340027659194
GROBTEA,-1.6546685290641552
GROWW,0.7700174457077551
GROWWCAPM,-1.6597510373443998
GROWWCHEM,-0.7959479015918918
GROWWDEFNC,-1.6207031760554294
GROWWEV,-1.5456989247311856
GROWWGOLD,3.4302963776070254
GROWWLIQID,0.055782818891783444
GROWWLOVOL,-0.7619047619047626
GROWWMC150,-1.7283258594917867
GROWWMETAL,-0.638103919781224
GROWWMOM50,-1.0742187499999944
GROWWN200,-1.1463844797178042
GROWWNET,-3.7678207739307634
GROWWNIFTY,-0.49309664694280775
GROWWNXT50,-1.4524974062546376
GROWWPOWER,-4.828326180257522
GROWWRAIL,-1.917315757938887
GROWWRLTY,-3.405221339387068
GROWWSC250,-1.8909899888765287
GROWWSLVR,6.215386786130024
GRPLTD,-5.55423547582274
GRSE,-2.910765487879051
GRWRHITECH,-3.7096562581999595
GSEC10ABSL,0.6818181818181818
GSEC10IETF,0.3137224524574934
GSEC10YEAR,0.06772773450727929
GSEC5IETF,0.42372881355932696
GSFC,-0.47088549442976524
GSPL,-1.258278145695368
GSS,-1.2675116744496298
GTECJAINX,2.052334530528487
GTL,-0.9900990099009941
GTLINFRA,-0.9708737864077678
GTPL,-1.6578749058025712
GUFICBIO,-3.804938655070663
GUJALKALI,-0.8629164391043121
GUJAPOLLO,-4.006470075898973
GUJGASLTD,-0.44253226797787615
GUJTHEM,-6.433092889739428
GULFOILLUB,-4.018223234624138
GULFPETRO,-2.3081721771678163
GULPOLY,-4.171650717703337
GVPIL,-1.0356327891873074
GVPTECH,0.49689440993787753
GVT&D,2.3505885904014385
HAL,-1.0911513369475327
HAPPSTMNDS,-1.5513271118652365
HAPPYFORGE,-2.228598756575797
HARIOMPIPE,-1.9624367926799984
HARRMALAYA,-2.602849565163757
HARSHA,-0.9724257359797612
HATHWAY,-9.557522123893806
HATSUN,-4.690634998102055
HAVELLS,-1.8905320933069032
HAVISHA,3.164556962025305
HBLENGINE,-2.8213597577759426
HCC,-4.869109947643977
HCG,-1.779048526725428
HCL-INSYS,0.24390243902438505
HCLTECH,0.22899418707064126
HDBFS,-2.618680857022832
HDFCAMC,-2.7692184561207043
HDFCBANK,-0.28300859910743686
HDFCBSE500,0.3801248981808324
HDFCGOLD,2.256338683414745
HDFCGROWTH,-0.09430996541967175
HDFCLIFE,-1.7928561577713418
HDFCLIQUID,0.054525105463026836
HDFCLOWVOL,-0.5689900426742579
HDFCMID150,-1.5733456732993978
HDFCMOMENT,-1.1031797534068781
HDFCNEXT50,-1.6904692509472612
HDFCNIF100,-0.6026365348399252
HDFCNIFBAN,-1.2351778656126482
HDFCNIFIT,0.07398273736128518
HDFCNIFTY,-0.8964178577730794
HDFCPSUBK,-2.210433244916003
HDFCPVTBAN,-1.1114970475859682
HDFCQUAL,-0.01675041876047758
HDFCSENSEX,-0.7014136182151782
HDFCSILVER,5.197824998211337
HDFCSML250,-1.995678149230974
HDFCVALUE,-0.15152608413306007
HEADSUP,2.6829268292683004
HEALTHADD,0.7754123784012366
HEALTHIETF,-0.8113168296234768
HEALTHY,-0.4152249134948009
HECPROJECT,1.1928610453469335
HEG,-3.476594579797439
HEIDELBERG,-1.983380845514654
HEMIPROP,-4.029469252743959
HERANBA,-2.9830789801281754
HERITGFOOD,-3.685355244079265
HEROMOTOCO,-1.903981051289059
HESTERBIO,-3.833019722628754
HEXATRADEX,-0.4638505782670542
HEXT,-1.2401818933443571
HFCL,-2.0362353695686966
HGINFRA,-11.003016591251892
HGM,0.6333695258776718
HGS,-1.9477377207839368
HIKAL,-2.5152820923940324
HILINFRA,-2.2346368715083735
HILTON,-4.125803178897527
HIMATSEIDE,-5.390549662487949
HINDALCO,0.6194081211286896
HINDCOMPOS,-0.04913401302051065
HINDCON,-4.385964912280701
HINDCOPPER,0.7236162014848272
HINDOILEXP,-0.7155876594882888
HINDPETRO,-3.004442366144486
HINDUNILVR,0.7905965029699695
HINDWAREAP,-2.12535241813056
HINDZINC,4.55667789001123
HIRECT,-3.3298647242455703
HISARMETAL,1.8427199584739187
HITECH,-3.5242855312059467
HITECHCORP,0.012501562695343315
HLEGLAS,-2.462144527883787
HLVLTD,-1.5222482435597076
HMAAGRO,-1.478953356086464
HMVL,-0.12661789532921133
HNDFDS,-2.6725816922744046
HNGSNGBEES,1.5756497237978717
HOMEFIRST,6.122448979591842
HONASA,-1.4324569356300956
HONAUT,-3.1336832355665325
HONDAPOWER,-3.0488387651725106
HPAL,-2.9244306418219526
HPIL,3.6310931421160966
HPL,-2.100710534445478
HSCL,-2.604904632152586
HTMEDIA,-4.510309278350518
HUBTOWN,-7.385192985669152
HUDCO,-5.383612573028828
HUHTAMAKI,-2.351291592514703
HYUNDAI,-0.6409693563965388
IBULLSLTD,-0.8665511265164615
ICDSLTD,-1.7064846416382253
ICEMAKE,0.3544407334196746
ICICIAMC,-0.22277316661276342
ICICIB22,-1.2258894127732591
ICICIBANK,-0.15607580824971454
ICICIGI,-1.5893023510714088
ICICIPRULI,-2.212355507923131
ICIL,-3.4408602150537635
ICRA,-1.9456530662507183
IDBI,-2.5897410258974136
IDEA,-2.4557956777996073
IDEAFORGE,-6.56577415599534
IDFCFIRSTB,-1.437054631828988
IDFNIFTYET,-0.6204906204906099
IEX,-2.69342285975889
IFBAGRO,-4.972831694064253
IFBIND,0.7305799910541191
IFCI,-4.16666666666666
IFGLEXPOR,-3.652556225691894
IGARASHI,-1.2414897877453035
IGCL,-2.993923225137092
IGIL,-1.3946538269965096
IGL,-2.5958110516934028
IGPL,-0.32323232323232015
IIFL,-3.266821345707661
IIFLCAPS,-3.7015615962984416
IITL,0.794031076733518
IKIO,-3.4885974546159355
IKS,-1.9595035924232527
IMAGICAA,-2.2966507177033546
IMFA,-1.1516828854566437
IMPAL,2.4933129537638647
INCREDIBLE,-0.6578947368420912
INDBANK,-2.341227125941866
INDGN,-0.18939393939393462
INDHOTEL,-1.637346736729876
INDIACEM,-6.032229965156792
INDIAGLYCO,-4.230995875073656
INDIAMART,-0.7868318712128104
INDIANB,-2.2637301366043996
INDIANCARD,-2.1755472031837346
INDIANHUME,0.2687088539567379
INDIASHLTR,-0.5251697194825186
INDIGO,-4.1658178855163985
INDIGOPNTS,-4.206675811614083
INDIQUBE,-1.5391036677622938
INDNIPPON,-3.881386985139448
INDOAMIN,-3.9668998464425913
INDOBORAX,-0.6924643584521338
INDOCO,-2.4801817254647416
INDOFARM,-2.09048361934477
INDORAMA,0.5870841487279719
INDOSTAR,-0.17468422467078132
INDOTECH,-5.78544061302682
INDOTHAI,-4.149778035128353
INDOUS,4.929451687801389
INDOWIND,-0.07132667617688865
INDRAMEDCO,-4.522613065326639
INDSWFTLAB,2.601778193729529
INDTERRAIN,1.5673981191222572
INDUSINDBK,-1.1080946312815114
INDUSTOWER,-1.4432251908396974
INFIBEAM,3.259452411994785
INFOBEAN,-7.9751858268596685
INFOMEDIA,-1.5817223198594152
INFRABEES,-1.7550589814903526
INFRAIETF,-1.67041439126245
INFY,0.4388337841899582
INGERRAND,0.6073003899507767
INNOVACAP,3.645674105778035
INNOVANA,0.11425307055126456
INOXGREEN,-8.585422068568139
INOXINDIA,-1.6707087038534008
INOXWIND,-3.1153522312657858
INSECTICID,-2.2917164000954844
INSPIRISYS,-1.2716049382716064
INTELLECT,-3.519029830545179
INTENTECH,4.6016483516483495
INTERARCH,-1.4781040184387215
INTERNET,-4.141566265060233
INTLCONV,-0.8385481852315415
INVENTURE,3.809523809523813
IOB,-1.92750287686995
IOC,-1.8987739704495503
IOLCP,-4.042789663795514
IONEXCHANG,-0.2710413694721794
IPCALAB,-1.5347334410339226
IPL,-3.8526507276507136
IRB,-1.0463378176382703
IRCON,-3.1424227065382717
IRCTC,-1.7571757970899369
IREDA,-1.9472023397213891
IRFC,-2.452572209878645
IRIS,-1.6545454545454585
IRISDOREME,-2.171176840780369
IRMENERGY,-3.2937806873977133
ISFT,-2.4121831925299997
ISGEC,-0.2571563916897851
ISHANCH,-2.3549488054607552
IT,-0.16627078384798166
ITADD,-0.07447864945382605
ITBEES,-0.2604783329386679
ITBETA,0.12547051442910914
ITC,-0.44635985839619685
ITCHOTELS,-1.4015151515151532
ITDC,-4.480030502335325
ITETF,-0.074571215510798
ITI,-3.801169590643279
ITIETF,-0.23702299123013587
IVALUE,-3.901087188232789
IVC,-0.521512385919166
IVP,-3.1708224786006634
IVZINGOLD,2.5121205511741724
IVZINNIFTY,-0.5873190429440291
IXIGO,-13.271146915412332
IZMO,-3.713325183374076
J&KBANK,-2.7920440750770465
JAGRAN,0.0746380056725054
JAGSNPHARM,-0.931808555696751
JAIBALAJI,-5.869659041864477
JAICORPLTD,-3.257270693512305
JAINREC,-1.1249182472204085
JAIPURKURT,-0.6062276109120939
JAMNAAUTO,-2.454758713136723
JARO,-4.6795235394214405
JASH,-3.7983238713165597
JAYAGROGN,-0.6792873051224938
JAYBARMARU,-4.057334412206687
JAYKAY,-4.362124596674113
JAYNECOIND,-3.336485208699175
JAYSREETEA,-1.958399221505899
JBCHEPHARM,-2.923853596970967
JBMA,-4.157985324757686
JGCHEM,-4.731812577065341
JHS,-3.211418376449609
JINDALPHOT,5.3216783216783154
JINDALPOLY,-3.903716637565472
JINDALSAW,-5.458027449728689
JINDALSTEL,-1.1524163568773318
JINDRILL,-3.057605674302691
JINDWORLD,-3.3225283630470024
JIOFIN,-3.6938309215537
JISLDVREQS,-3.0468750000000044
JISLJALEQS,-5.7613168724279875
JITFINFRA,-3.331927456769298
JKCEMENT,-0.5925127928898465
JKIL,-2.7637314734088965
JKIPL,-5.028219599794751
JKLAKSHMI,0.16392409053654478
JKPAPER,-1.73026417426231
JKTYRE,-2.3356401384083108
JLHL,-0.8553421368547316
JMA,5.437385547260177
JMFINANCIL,-2.300426569165151
JNKINDIA,-0.23682377524958947
JOCIL,-0.1197891710589408
JPOLYINVST,10.663401602849518
JPPOWER,-3.657740039190075
JSFB,-3.5649702919142365
JSL,-1.4532003434837175
JSLL,-1.5681196950079093
JSWCEMENT,-1.72093807997301
JSWENERGY,-2.9856809180461146
JSWHL,-3.2577079697498545
JSWINFRA,-3.4099472494347984
JSWSTEEL,-1.2158054711246278
JTEKTINDIA,-3.585392843969025
JTLIND,-1.3762659049597539
JUBLCPL,1.1834933817804285
JUBLFOOD,-1.6766467065868218
JUBLINGREA,-2.985187998480817
JUBLPHARMA,-1.2293388429752041
JUNIORBEES,-1.9478466465971205
JUNIPER,-4.376886589047006
JUSTDIAL,-6.314489173085313
JWL,-3.739502456029159
JYOTHYLAB,0.34219001610305727
JYOTICNC,-3.760889155902668
JYOTISTRUC,1.2290502793296225
KABRAEXTRU,-6.637089618456081
KAJARIACER,-5.973829894313036
KAKATCEM,-2.146151117417525
KALAMANDIR,-0.9076119530781764
KALPATARU,-2.969864609113405
KALYANIFRG,1.3765464366614353
KALYANKJIL,-1.6999063043769302
KAMATHOTEL,-1.8524739645822401
KAMDHENU,-3.9197812215132313
KAMOPAINTS,2.9462738301559934
KANANIIND,-1.2987012987012998
KANORICHEM,-1.6080402010050316
KANPRPLA,-2.247501242476113
KANSAINER,-0.10557803976771982
KAPSTON,4.790495656617272
KARMAENG,-2.6142193989738582
KARURVYSYA,0.7016878437322295
KAUSHALYA,0.598731400794351
KAVDEFENCE,4.9974928965402015
KAYA,-3.3756378385450683
KAYNES,-4.19596280335677
KCP,0.053789146545543516
KCPSUGIND,-1.9889970376639816
KDDL,-2.843645369903224
KEC,-3.4149680559780857
KECL,-3.495194108101357
KEEPLEARN,0.44642857142856185
KEI,-1.0705747843259608
KELLTONTEC,-3.703703703703704
KERNEX,-6.050614129090748
KEYFINSERV,-3.94985402713378
KFINTECH,-1.4320270924044465
KHADIM,2.3351906341952158
KHAICHEM,-5.178423236514519
KHAITANLTD,-2.022662289526645
KHANDSE,-5.302651325662826
KICL,0.6737002669378456
KILITCH,-1.2705882352941213
KIMS,-2.60185727432443
KINGFA,-4.564629001975086
KIOCL,-3.176185728528709
KIRIINDUS,-5.409039197435097
KIRLOSBROS,-1.4088233348766572
KIRLOSENG,-1.6979606504357079
KIRLOSIND,3.569536423841066
KIRLPNU,-4.112048841802833
KITEX,8.332781785690651
KKCL,-1.9834887959686929
KMEW,-7.391788203596325
KMSUGAR,-1.397205588822361
KNAGRI,1.8080916577157184
KNRCON,-5.200028222676904
KOHINOOR,0.0
KOKUYOCMLN,-2.9508970727101036
KOLTEPATIL,-4.783538214858359
KOPRAN,-3.9056202828460562
KOTAKBANK,-0.7511737089201851
KOTARISUG,-1.8152480839047975
KOTHARIPET,-0.008573388203022218
KOTHARIPRO,-2.4838330393886126
KPEL,-1.6770082173402652
KPIGREEN,-5.5293168989747725
KPIL,0.2715423606082549
KPITTECH,0.4778218535881676
KPRMILL,-1.2677366829495207
KRBL,-3.5873109991105907
KREBSBIO,-1.724137931034474
KRIDHANINF,0.8522727272727216
KRISHANA,-1.0012259910093948
KRISHIVAL,-4.336848358829635
KRISHNADEF,0.402350574408381
KRITI,-2.3834063385725437
KRITIKA,0.7396449704141985
KRITINUT,-1.7628425836661632
KRN,-2.4545380412623263
KRONOX,0.28221254636349663
KROSS,-4.177196372825929
KRSNAA,0.781470008448318
KRYSTAL,-0.1326919887211734
KSB,-1.5824581322736273
KSCL,-1.9986835018849778
KSHINTL,-3.6853002070393437
KSHITIJPOL,-1.8604651162790715
KSL,-2.7982757360999453
KSOLVES,-1.818502824858749
