SYMBOL,change_27012026
KTKBANK,-1.8849315068493138
KUANTUM,3.024310806095143
LAGNAM,-0.5768063145112257
LAL,7.547169811320761
LALPATHLAB,-2.926863671627054
LAMBODHARA,-1.226933647428347
LANDMARK,-3.2396511144953593
LAOPALA,-0.7477310231023044
LASA,-3.927813163481945
LATENTVIEW,-3.4130113356333225
LAURUSLABS,1.0538874527739135
LAXMICOT,-4.172461752433946
LAXMIDENTL,-5.116491548652361
LAXMIINDIA,-4.5779685264663845
LEMERITE,0.2506811989100768
LEMONTREE,-4.016406129082184
LENSKART,-3.7898558947010073
LEXUS,-0.7843137254901933
LFIC,-2.7263339070568042
LGBBROSLTD,-0.8198131055437685
LGEINDIA,1.6040063869937682
LGHL,-4.600570613409408
LIBAS,0.9980039920159646
LIBERTSHOE,-1.9679144385026714
LICHSGFIN,-2.059562947205576
LICI,-2.0566337117051035
LICMFGOLD,2.287080954766694
LICNETFGSC,-0.10449320794148775
LICNETFN50,-0.8257726112843922
LICNETFSEN,-0.544202937828619
LICNFNHGP,-1.4717355840839896
LICNMID100,-1.309441764300479
LIKHITHA,-2.642388572129239
LINC,-2.5533501071661626
LINCOLN,-1.5748886716628652
LINDEINDIA,-1.9727493103736522
LIQGRWBEES,0.05073071744941385
LIQUID,0.0
LIQUID1,0.054225449198120085
LIQUIDADD,0.05314405642276711
LIQUIDBEES,0.0010000100000990915
LIQUIDBETF,0.0553387859233059
LIQUIDCASE,0.062277580071168306
LIQUIDETF,0.0
LIQUIDIETF,0.0
LIQUIDPLUS,0.05516493380207178
LIQUIDSBI,0.0
LIQUIDSHRI,0.05234207843964925
LLOYDSENGG,-6.646460272786318
LLOYDSENT,-4.620104674246518
LLOYDSME,-3.1768075687874244
LMW,-0.05632612828275716
LODHA,-4.780539397144373
LOKESHMACH,-5.931378513201119
LORDSCHLO,-2.4633960169315183
LOTUSDEV,6.494413407821238
LOTUSEYE,4.984102431898253
LOVABLE,-0.22321428571430074
LOWVOL,-0.6163182098326513
LOWVOL1,-0.41860465116279005
LOWVOLIETF,-0.751215201060531
LOYALTEX,-0.015054195102369097
LPDC,-0.924499229583983
LT,-1.3179397965100952
LTF,0.2436477549599682
LTFOODS,-1.1149228130360302
LTGILTBEES,-0.1369863013698601
LTGILTCASE,-0.06724949562878135
LTIM,-0.8996132503783419
LTTS,-1.1207296336373473
LUMAXIND,-6.74519279170442
LUMAXTECH,-0.7635787350525959
LUPIN,-1.201923076923077
LUXIND,-1.3895015438905942
LXCHEM,-3.4413096482061976
LYKALABS,-2.5716189207195104
LYPSAGEMS,-0.6072874493927175
M&M,-0.8478607605562787
M&MFIN,0.05548619780829203
MACPOWER,-2.780686445607909
MADHAV,3.0609379387812505
MADHUCON,0.7952286282306169
MADRASFERT,-2.4468085106383026
MAFANG,0.623880412625869
MAGADSUGAR,-3.6222071767095487
MAGNUM,-4.089396100808366
MAHABANK,-0.24319805441558104
MAHAPEXLTD,-1.986754966887419
MAHEPC,-2.092575541977065
MAHESHWARI,-0.8632439800090924
MAHKTECH,1.915852742299016
MAHLIFE,-1.2024048096192352
MAHLOG,-0.37748798901851954
MAHSCOOTER,-1.7474126293685315
MAHSEAMLES,-1.738962419089932
MAITHANALL,-3.395853899308981
MAKEINDIA,-1.0290237467018486
MALLCOM,-1.5239341810022395
MALUPAPER,-2.9055690072639253
MAMATA,-2.6312444387949716
MANAKCOAT,-1.819167053723493
MANAKSIA,-2.8158631873802102
MANAKSTEEL,-2.9100529100529067
MANALIPETC,-3.8191316879841426
MANAPPURAM,-1.8154563624250462
MANBA,-1.8342442165156765
MANCREDIT,0.9470361276745028
MANGLMCEM,-1.0222489476849037
MANINDS,-3.491770496846646
MANINFRA,-1.6700877029296568
MANKIND,-1.8351187703772749
MANORAMA,1.5988101877672474
MANORG,-0.6679283090281644
MANUFGBEES,-0.895901584542357
MANUGRAPH,-2.1653543307086616
MANYAVAR,-0.38038449676159614
MAPMYINDIA,-3.0089153046062407
MARALOVER,-4.62962962962964
MARATHON,-1.6556291390728477
MARICO,-1.4366478217492458
MARINE,-6.416730705895267
MARKOLINES,-2.508385591366485
MARKSANS,-3.8457008244994118
MARUTI,-1.8775769108785285
MASFIN,-1.5810920945395348
MASPTOP50,1.3936291240045564
MASTEK,-4.902889625769777
MASTERTR,-3.92781316348196
MATRIMONY,-0.289753270699814
MAWANASUG,-2.956457199406235
MAXESTATES,-2.891874600127962
MAXHEALTH,-0.740889066880254
MAXIND,-1.1942623482832502
MAYURUNIQ,2.4652209492635047
MAZDA,-0.541175269311279
MAZDOCK,-2.8366399324609466
MBAPL,-0.6932619800535205
MBEL,-5.924058610367106
MBLINFRA,-3.8141993957703986
MCLEODRUSS,-2.159669983013833
MCLOUD,1.3446884805020203
MCX,-1.382886776145203
MEDANTA,-3.2318677189026763
MEDIASSIST,-0.6148025537952154
MEDICAMEQ,-3.9950745656040407
MEDICO,7.949705941999582
MEDPLUS,-1.7112435036126254
MEESHO,0.5075243434641568
MEIL,-4.761136216914138
MENONBE,-2.1810600593376623
METAL,-0.7745266781411347
METALIETF,-0.6896551724137937
METROBRAND,-0.9504412763068524
METROPOLIS,-3.81371664987004
MFML,1.9197207678882973
MFSL,-1.7632241813602043
MGEL,-3.6191974822974102
MGL,-3.5032703162798953
MHLXMIRU,0.33144663709141664
MHRIL,-1.731160896130354
MICEL,-4.383253722955892
MID150,-1.5207373271889324
MID150BEES,-1.6628154591998623
MID150CASE,-1.6853932584269637
MIDCAP,-1.5838436175223725
MIDCAPADD,-1.3139371187235926
MIDCAPBETA,-1.1583011583011626
MIDCAPETF,-1.6062413951353736
MIDCAPIETF,-1.543349977303676
MIDHANI,-3.652834599649328
MIDQ50ADD,-1.3795423956931365
MIDSELIETF,-2.0751542344363294
MIDSMALL,-1.3223498807717309
MIDWESTLTD,-4.828414808139968
MINDACORP,-3.834912762377111
MINDTECK,1.2744346492909144
MIRCELECTR,-1.6655989750160143
MIRZAINT,-2.2563176895306856
MITCON,-1.9207048458149838
MITTAL,-3.7735849056603805
MKPL,0.0
MMFL,-4.202531645569626
MMP,-0.2236681577877232
MMTC,-1.694132142307113
MNC,-0.7108239095314988
MOALPHA50,-1.1200995644057232
MOBIKWIK,-5.315535141859234
MOCAPITAL,-1.720383275261322
MODEFENCE,-1.8791627021883899
MODINATUR,-1.1776679267228716
MODIRUBBER,-0.8024158757549671
MODIS,-2.3325453112687087
MODISONLTD,-1.299820943033344
MODTHREAD,-7.465437788018438
MOENERGY,-1.6868896123113357
MOGOLD,3.6066689350119168
MOGSEC,0.09534403305260174
MOHEALTH,-1.179245283018868
MOHITIND,-0.6090133982947568
MOIL,-2.262376964889098
MOINFRA,-2.439874520738943
MOIPO,-2.928870292887041
MOKSH,-2.8005464480874327
MOL,-2.7559741845456105
MOLDTECH,-3.6332565569507502
MOLDTKPAC,-0.7653520619484964
MOLOWVOL,-0.6286013619696228
MOM100,-1.8030955800223434
MOM30IETF,-1.318752010292699
MOM50,-0.8558712769599454
MOMENTUM,-1.1966364812419177
MOMENTUM30,-1.244269810085131
MOMENTUM50,-1.2064873417721507
MOMGF,-0.2227021190444139
MOMIDMTM,-1.6240157480314994
MOMNC,-0.7304116865869934
MOMOMENTUM,-1.2457531143827911
MON100,0.9077797573597973
MON50EQUAL,-1.2132241431604447
MONARCH,-2.433551950293411
MONEXT50,-1.3897190675433455
MONEYBOXX,-1.890565351754225
MONIFTY100,-1.1542901115813666
MONIFTY500,-1.1484474691620719
MONQ50,0.23237017579307914
MONTECARLO,-2.2033607681755867
MOPSE,-1.621402513173904
MOQUALITY,-0.5992889791772508
MOREALTY,-3.380102040816334
MOREPENLAB,-3.7193575655114124
MOSCHIP,-4.5895354082093
MOSERVICE,-0.8464328899637278
MOSILVER,6.944396147025082
MOSMALL250,-1.849489795918362
MOTHERSON,-2.6318153238120834
MOTILALOFS,-2.946497803049878
MOTISONS,-2.8119507908611623
MOTOGENFIN,-2.6614310645724384
MOTOUR,-2.4327784891165067
MOVALUE,-1.0558583106266985
MPHASIS,-2.0390733425856635
MPSLTD,-1.6673044333898213
MRF,-3.373748023194518
MRPL,0.7194244604316635
MSCIADD,-1.2730318257956534
MSCIINDIA,-0.8327781479013991
MSPL,-4.782464297575549
MSTCLTD,-1.5341400172860895
MSUMI,-2.162531299795135
MTARTECH,-2.2560677634793977
MTNL,-4.84828496042216
MUFIN,-3.8122916488588716
MUFTI,-2.7464008859357745
MUKANDLTD,1.0794330916282153
MUKKA,6.650717703349285
MUKTAARTS,-1.7264725795531417
MULTICAP,-1.5084852294154631
MUNJALAU,-1.9569471624266224
MUNJALSHOW,-1.635694099511858
MURUDCERA,-2.5962125839951176
MUTHOOTCAP,-0.7214691735898459
MUTHOOTFIN,-1.5303348092907612
MUTHOOTMF,-1.8408941485864634
MVGJL,-1.4848859819692477
MWL,-0.8454758050008871
NAGAFERT,-0.6396588486140777
NAGREEKCAP,0.7724990343762043
NAGREEKEXP,-1.2633241215949338
NAHARCAP,-1.5465040296231807
NAHARINDUS,-3.9633518632900913
NAHARPOLY,-0.5717183825902442
NAHARSPING,-0.23163042079525498
NAM-INDIA,-2.2307920498368383
NARMADA,-1.758014477766293
NATCAPSUQ,-1.066148318313013
NATCOPHARM,-0.3354297693920281
NATHBIOGEN,-3.122230554229998
NATIONALUM,1.6593527153044307
NAUKRI,-1.4096248579007131
NAVA,-3.5000000000000004
NAVINFLUOR,0.025348542458808618
NAVKARCORP,-2.356125927411264
NAVNETEDUL,-2.114887973755846
NAZARA,-2.83216783216784
NBCC,-3.6481556546412732
NBIFIN,0.6648562599494249
NCC,-3.0423189991112443
NCLIND,-1.0879324003168747
NDGL,-0.1937984496124031
NDL,-1.3986013986014
NDLVENTURE,-0.6366630076838621
NDRAUTO,-2.6218851570964214
NDTV,-4.71044285210853
NECCLTD,0.8274984086569002
NELCAST,-3.0444203683640327
NELCO,-3.512596899224806
NEOGEN,-5.699525039580024
NEPHROPLUS,2.4682651622002822
NESCO,-3.033898305084742
NESTLEIND,-0.934150076569682
NETF,-0.5708013172338098
NETWEB,-1.3084171654144885
NETWORK18,-4.506156667539949
NEULANDLAB,-2.350773765659543
NEWGEN,-3.7245527452189973
NEXT30ADD,-1.046598554697238
NEXT50,-2.064646173781574
NEXT50ADD,-1.5578635014836961
NEXT50BETA,-1.1479944674965399
NEXT50ETF,-1.6632322637621364
NEXT50IETF,-1.886261261261266
NEXTMEDIA,4.7531992687385864
NFL,-1.688555347091943
NGIL,1.8712574850299404
NGLFINE,-3.7697787303788663
NH,-1.6109953247338427
NHPC,-2.8405422853453874
NIACL,-2.102389078498302
NIBE,-5.182926829268305
NIBL,4.853387259858435
NIF100BEES,-1.2964658487456584
NIF100IETF,-1.2504341785342112
NIFTY1,-0.8286995515695075
NIFTY100EW,-0.06013229104027668
NIFTYADD,-0.7555152614082804
NIFTYBEES,-0.9420466836467634
NIFTYBETA,-0.8787976613221584
NIFTYBETF,-0.7351803126450925
NIFTYCASE,-0.9920634920634885
NIFTYETF,-0.903239961968833
NIFTYIETF,-0.9015645828948267
NIFTYQLITY,-0.5930656934306685
NIITLTD,-3.4095362508164593
NIITMTS,-3.892565200467107
NILAINFRA,2.3014959723820607
NILASPACES,-1.135557132718241
NILKAMAL,0.2457712881306826
NINSYS,-3.1951640759930817
NIPPOBATRY,-0.8582089552238779
NIRAJ,-4.372397382510408
NIRAJISPAT,-2.821683643601448
NITCO,-6.8084614495434055
NITINSPIN,1.4698833679501593
NITIRAJ,0.7302162345748852
NIVABUPA,-0.5553403073744114
NKIND,7.485029940119772
NLCINDIA,-0.7231820008035401
NMDC,-2.390387319442675
NOCIL,-3.4194471642690516
NOIDATOLL,4.788732394366209
NORTHARC,-1.144941669375525
NOVAAGRI,-2.284710017574696
NPBET,-0.4927794127712184
NPST,-3.511256895780538
NRAIL,-4.3661650706794415
NRBBEARING,-1.3141426783479255
NRL,-3.1632460930144974
NSIL,-2.51819626871915
NSLNISP,-2.1018793273986014
NTPC,-1.6790772375529273
NTPCGREEN,-0.9542612701546611
NUCLEUS,-2.1222784253353812
NURECA,-3.011011699931177
NUVAMA,-3.6651485577965772
NUVOCO,0.01429388221841377
NV20,-0.6491398896462187
NV20BEES,-0.36328251702886943
NV20IETF,-0.3989361702127575
NYKAA,-1.9837126748799332
OAL,-2.394981942596469
OBCL,1.6023306627822205
OBEROIRLTY,-1.7767869206863907
OCCLLTD,-2.0907425369113177
ODIGMA,0.32085561497326154
OFSS,0.74711915917437
OIL,-0.17184098980410129
OILCOUNTUB,0.9565217391304299
OILIETF,-1.551724137931032
OLAELEC,-3.0937215650591434
OLECTRA,-3.0760188087774276
OMAXAUTO,0.01075153209331352
OMAXE,1.7910447761193937
OMFREIGHT,-3.1110639201529056
OMINFRAL,-2.76420673695038
ONEPOINT,-1.6743648960738982
ONESOURCE,-7.365970380909259
ONGC,0.5983361337650128
ONMOBILE,-3.855990556757822
ONWARDTEC,-3.459875060067261
OPTIEMUS,-6.633398247322297
ORBTEXP,-3.060579959804773
ORCHASP,-2.564102564102558
ORCHPHARMA,-2.3684583746986307
ORIENTALTL,-2.8683181225554075
ORIENTBELL,4.561003420752565
ORIENTCEM,-4.916462063596628
ORIENTCER,-0.024277737314877423
ORIENTELEC,4.621971963164992
ORIENTHOT,-3.9644242596272097
ORIENTLTD,-3.460514640638869
ORIENTPPR,-2.7996070726915536
ORIENTTECH,-3.629389200354074
ORISSAMINE,-2.5664115263394867
ORKLAINDIA,-1.754094272175587
OSIAHYPER,0.9893992932862106
OSWALAGRO,-1.3279678068410536
OSWALGREEN,-4.552075746540423
OSWALPUMPS,-5.848366937861104
OSWALSEEDS,-0.5046863734679057
PACEDIGITK,-1.5360520450575166
PAGEIND,0.015209125475285171
PAISALO,-0.06121824303643442
PAKKA,-3.3643444396365205
PALASHSECU,0.14419610670511954
PALREDTEC,-2.6364846870838745
PANACEABIO,-1.2342330123423177
PANACHE,-4.4855888528345105
PANAMAPET,-0.34825004353125544
PAR,-1.3788575180564577
PARACABLES,-3.6229659195578745
PARADEEP,-3.8372699500782397
PARAGMILK,-3.4782608695652093
PARAS,-3.8879888914603
PARASPETRO,1.2345679012345552
PARKHOSPS,-0.9326819364253709
PARKHOTELS,-3.0208333333333304
PARSVNATH,-1.4460511679644135
PASHUPATI,-5.1803482587064655
PASUPTAC,-3.4076015727391926
PATANJALI,0.09784735812133072
PATELENG,-4.758667573079545
PATELRMART,0.7829107689116974
PATINTLOG,-1.4492753623188384
PAUSHAKLTD,-1.9695696816951282
PAVNAIND,4.355716878402896
PAYTM,-9.654898849662835
PCBL,-4.785033279366797
PCJEWELLER,0.28142589118198275
PDMJEPAPER,-1.7456359102244376
PDSL,-0.06423638991490138
PEARLPOLY,1.1380504700643268
PENIND,-2.6525690966425475
PENINLAND,-2.9454369869628167
PERSISTENT,-2.618463729135353
PETRONET,1.1088892928558485
PFC,-1.6588977241568443
PFIZER,-2.8010077699913234
PFOCUS,-5.884389061959153
PFS,-2.7370478983382203
PGEL,-3.780165912518845
PGHH,-0.799673602611179
PGHL,-0.16652789342214822
PGIL,-3.5334953141270455
PHARMABEES,-0.8440693025322136
PHOENIXLTD,-2.3583305055989165
PICCADIL,-4.105338531307194
PIDILITIND,-0.33727973568281
PIGL,-2.072834458495775
PIIND,0.15770880645975272
PILANIINVS,-2.7001169341979376
PILITA,-4.787812840043521
PINELABS,-0.9772389905987153
PIONEEREMB,-3.256552819698174
PIRAMALFIN,-1.5476647823939311
PITTIENG,4.673301601038525
PIXTRANS,-0.10778350912311115
PKTEA,-1.255539143279173
PLASTIBLEN,-3.8356874433069947
PLATIND,-0.4939954007324745
PLAZACABLE,-3.1343690378849787
PNB,-4.002876318312553
PNBGILTS,-3.841356946869559
PNBHOUSING,-5.562336530078468
PNC,0.568430257979882
PNCINFRA,-3.930712858094601
PNGJL,-1.4929328621908207
POCL,-2.657882780554287
PODDARMENT,1.9611807521229252
POKARNA,-3.758093585207927
POLICYBZR,-2.37373148256152
POLYCAB,-3.957708244034862
POLYMED,-1.1808576755748912
POLYPLEX,-1.6535807756364473
PONNIERODE,-0.3188895141624546
POONAWALLA,-7.438016528925623
POWERGRID,-1.967213114754096
POWERINDIA,-2.0537781207336616
POWERMECH,-5.296408892266758
PPAP,-2.370136282836268
PPL,-2.2840468883634455
PPLPHARMA,-3.2523961661341874
PRABHA,-0.9045945594168856
PRAJIND,-3.6036036036035926
PRAKASH,-3.426253560024164
PRAXIS,-4.820766378244742
PRECAM,-2.0178558467010244
PRECOT,1.3934426229508197
PRECWIRE,-2.717022143730471
PREMEXPLN,-3.7589376915219566
PREMIERENE,-7.657992565055759
PREMIERPOL,-3.8405343352118484
PRESTIGE,-2.375931393223672
PRICOLLTD,-3.3571547282699092
PRIMESECU,0.1132716632055709
PRIMO,-2.835890283589042
PRINCEPIPE,-2.9188078108941395
PRITI,0.27327737653718637
PRITIKAUTO,0.07604562737642423
PRIVISCL,0.2545655783065889
PROSTARM,-3.0527350147395977
PROTEAN,-4.975046787273875
PRSMJOHNSN,-3.0175891560432424
PRUDENT,-1.5836415053295667
PRUDMOULI,-1.0396039603960439
PSB,-3.2350826743350054
PSPPROJECT,-6.00463467829881
PSUBANK,-2.438970163190887
PSUBANKADD,-2.1455430214554276
PSUBNKBEES,-2.5047400459035933
PSUBNKIETF,-2.0493609519612157
PTC,0.22906592008145435
PTCIL,-1.8586108147565839
PTL,-0.7857517024620145
PUNJABCHEM,0.8783442705704235
PURVA,-2.770888565808611
PVRINOX,-2.7574681428869834
PVSL,-3.1275203871314714
PVTBANIETF,-1.2618296529968434
PVTBANKADD,-1.1494252873563282
PWL,-4.564315352697103
PYRAMID,-1.6586585927729942
QGOLDHALF,3.1783070485999265
QNIFTY,-0.7545109778274401
QPOWER,-10.263335584064833
QUADFUTURE,-4.526212959947911
QUAL30IETF,-0.18475750577366812
QUALITY30,0.1410437235543072
QUESS,-2.3992418196328824
QUICKHEAL,-3.940763052208833
RACE,-1.379181809710189
RACLGEAR,-3.0535894843276083
RADAAN,-2.2082018927444746
RADHIKAJWE,-0.7156147130385
RADIANTCMS,-1.1803278688524572
RADICO,-0.830320074996658
RADIOCITY,0.8264462809917326
RAILTEL,-2.350490925319855
RAIN,-3.561447509853098
RAINBOW,0.9021276595744603
RAJMET,-0.7334963325183435
RAJOOENG,-3.43848108835401
RAJRATAN,-3.7217170649185802
RAJSREESUG,-4.012841091492777
RAJTV,0.8335376317725016
RALLIS,-0.8127077946065714
RAMANEWS,-0.9721322099805597
RAMAPHO,-4.489252425337653
RAMASTEEL,-2.1223470661672903
RAMCOCEM,-2.5494180676149925
RAMCOIND,3.8593481989708405
RAMCOSYS,-6.905982905982909
RAMKY,2.205657102011643
RAMRAT,-2.3181589114731995
RANASUG,-1.0978956999085017
RANEHOLDIN,-2.5292443882390137
RATEGAIN,-4.85767326732673
RATNAMANI,1.2204962679039766
RATNAVEER,-1.0732684602175158
RAYMOND,-3.0676455165180885
RAYMONDLSL,-1.3752030319436974
RAYMONDREL,-2.5613786591123753
RBA,-0.6977826019537737
RBLBANK,-2.5658338960161937
RBZJEWEL,-3.818051575931221
RCF,-2.1219754217235334
RECLTD,-1.3244128891316127
REDINGTON,-3.3538936006168036
REDTAPE,-3.6750150615371338
REFEX,-4.807692307692308
REGAAL,-5.14131088394467
REGENCERAM,1.0950503723171265
RELAXO,-2.0134228187919523
RELCHEMQ,-2.5143395929912806
RELIANCE,-1.169340463458117
RELIGARE,-3.8568089342914016
RELTD,-1.8481621435932651
REMSONSIND,-4.198784800943136
RENUKA,-3.029028186790067
REPCOHOME,1.3470580759944113
REPL,3.6245455546986958
REPRO,-0.46481601032924763
RESPONIND,-4.465067413762917
RETAIL,1.1149557862360597
RGL,-4.696956011200423
RHETAN,-2.152133580705003
RHIM,-3.2015718908922843
RHL,-5.390202610452735
